"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","87","DialogTestCase","Dialog Test Case","Mon Jun 16 10:52:54 IST 2025","skipped","Mon Jun 16 10:52:54 IST 2025","","","",""
"","7946","verifyPageDialog","Appruntime Testcases","Mon Jun 16 10:52:07 IST 2025","broken","Mon Jun 16 10:52:15 IST 2025","","","",""
"","167","Test for Cypress","RestServiceTest","Mon Jun 16 10:52:54 IST 2025","skipped","Mon Jun 16 10:52:54 IST 2025","","","",""
"","16308","Localization element intercept","Appruntime Testcases","Mon Jun 16 10:51:42 IST 2025","broken","Mon Jun 16 10:51:59 IST 2025","","","",""
"","168","importRestServiceWebApp","RestServiceTest","Mon Jun 16 10:52:54 IST 2025","skipped","Mon Jun 16 10:52:54 IST 2025","","","",""
"","32597","selectFirstRecordInMultiSelect","WidgetPropertiesTest","Mon Jun 16 10:52:21 IST 2025","failed","Mon Jun 16 10:52:54 IST 2025","","","",""
"","8101","verifyIFrameDialog","Appruntime Testcases","Mon Jun 16 10:51:59 IST 2025","broken","Mon Jun 16 10:52:07 IST 2025","","","",""
"","221","verifyHrdbDBCrudOperations","ImportSampleDBTest","Mon Jun 16 10:52:54 IST 2025","skipped","Mon Jun 16 10:52:54 IST 2025","","","",""
"","126","Verifies the title","Ifrmae Test","Mon Jun 16 10:52:49 IST 2025","skipped","Mon Jun 16 10:52:50 IST 2025","","","",""
"","33278","Verifies the title and session cookies","Basic Test - Cookie Based","Mon Jun 16 10:51:46 IST 2025","failed","Mon Jun 16 10:52:19 IST 2025","","","",""
"","83","Clicks search icon and types into tnb-google-search-input"," Iframe W3Schools Test","Mon Jun 16 10:52:49 IST 2025","skipped","Mon Jun 16 10:52:50 IST 2025","","","",""
"","25821","Verifies LDAP security and cookies","Test LDAP - Cookie Based","Mon Jun 16 10:52:20 IST 2025","failed","Mon Jun 16 10:52:45 IST 2025","","","",""
"","38465","Verifies Ldap security","Test LDAP ","Mon Jun 16 10:52:17 IST 2025","broken","Mon Jun 16 10:52:55 IST 2025","","","",""
"","30495","Verifies the title","Basic Test","Mon Jun 16 10:51:46 IST 2025","failed","Mon Jun 16 10:52:17 IST 2025","","","",""
"","2413","2. Use Saved Cookies in New Session","WaveMaker Test Suite","Mon Jun 16 10:53:06 IST 2025","passed","Mon Jun 16 10:53:08 IST 2025","","","",""
"","20997","Verifies the title","WaveMaker Test Suite","Mon Jun 16 10:53:09 IST 2025","failed","Mon Jun 16 10:53:30 IST 2025","","","",""
"","5080","1. Login and Save Cookies","WaveMaker Test Suite","Mon Jun 16 10:53:00 IST 2025","passed","Mon Jun 16 10:53:06 IST 2025","","","",""
